22112,-35186
22113,-35189
22114,-35191
22115,-35193
22116,-35194
22117,-35195
22118,-35197
22119,-35198
22120,-35198
22121,-35198
22122,-35201
22123,-35204
22124,-35204
22125,-35206
22126,-35206
22127,-35206
22128,-35209
22129,-35209
22130,-35209
22131,-35210
22132,-35213
22133,-35215
22134,-35219
22135,-35219
22136,-35220
22137,-35223
22138,-35226
22139,-35230
22140,-35230
22141,-35230
22142,-35232
22143,-35235
22144,-35239
22145,-35241
22146,-35241
22147,-35243
22148,-35245
22149,-35245
22150,-35245
22151,-35245
22152,-35248
22153,-35251
22154,-35253
22155,-35255
22156,-35256
22157,-35258
22158,-35260
22159,-35262
22160,-35262
22161,-35262
22162,-35264
22163,-35265
22164,-35269
22165,-35269
22166,-35269
22167,-35269
22168,-35272
22169,-35272
22170,-35274
22171,-35275
22172,-35277
22173,-35278
22174,-35280
22175,-35282
22176,-35283
22177,-35286
22178,-35288
22179,-35290
22180,-35292
22181,-35293
22182,-35296
22183,-35298
22184,-35298
22185,-35298
22186,-35299
22187,-35302
22188,-35305
22189,-35307
22190,-35307
22191,-35308
22192,-35311
22193,-35313
22194,-35315
22195,-35317
22196,-35318
22197,-35321
22198,-35321
22199,-35324
22200,-35324
22201,-35325
22202,-35326
22203,-35328
22204,-35330
22205,-35332
22206,-35333
22207,-35336
22208,-35339
22209,-35341
22210,-35341
22211,-35341
22212,-35341
22213,-35342
22214,-35344
22215,-35346
22216,-35347
22217,-35350
22218,-35353
22219,-35357
22220,-35357
22221,-35358
22222,-35361
22223,-35364
22224,-35368
22225,-35368
22226,-35368
22227,-35368
22228,-35369
22229,-35371
22230,-35371
22231,-35372
22232,-35375
22233,-35378
22234,-35382
22235,-35384
22236,-35385
22237,-35387
22238,-35390
22239,-35390
22240,-35390
22241,-35391
22242,-35394
22243,-35394
22244,-35394
22245,-35395
22246,-35396
22247,-35399
22248,-35401
22249,-35405
22250,-35407
22251,-35408
22252,-35410
22253,-35413
22254,-35417
22255,-35417
22256,-35418
22257,-35421
22258,-35423
22259,-35425
22260,-35425
22261,-35425
22262,-35426
22263,-35427
22264,-35429
22265,-35429
22266,-35430
22267,-35433
22268,-35435
22269,-35437
22270,-35437
22271,-35438
22272,-35440
22273,-35442
22274,-35443
22275,-35443
22276,-35443
22277,-35446
22278,-35446
22279,-35448
22280,-35448
22281,-35449
22282,-35451
22283,-35454
22284,-35456
22285,-35458
22286,-35459
22287,-35462
22288,-35465
22289,-35467
22290,-35467
22291,-35468
22292,-35471
22293,-35473
22294,-35474
22295,-35474
22296,-35475
22297,-35477
22298,-35479
22299,-35483
22300,-35483
22301,-35484
22302,-35487
22303,-35487
22304,-35488
22305,-35489
22306,-35490
22307,-35493
22308,-35495
22309,-35497
22310,-35499
22311,-35500
22312,-35502
22313,-35503
22314,-35507
22315,-35507
22316,-35508
22317,-35510
22318,-35513
22319,-35513
22320,-35513
22321,-35513
22322,-35516
22323,-35519
22324,-35523
22325,-35523
22326,-35523
22327,-35525
22328,-35525
22329,-35525
22330,-35527
22331,-35527
22332,-35528
22333,-35531
22334,-35531
22335,-35531
22336,-35532
22337,-35534
22338,-35537
22339,-35539
22340,-35541
22341,-35542
22342,-35545
22343,-35548
22344,-35550
22345,-35550
22346,-35551
22347,-35554
22348,-35554
22349,-35554
22350,-35554
22351,-35555
22352,-35558
22353,-35561
22354,-35561
22355,-35563
22356,-35564
22357,-35567
22358,-35570
22359,-35570
22360,-35572
22361,-35573
22362,-35576
22363,-35576
22364,-35578
22365,-35578
22366,-35579
22367,-35582
22368,-35585
22369,-35585
22370,-35587
22371,-35588
22372,-35590
22373,-35593
22374,-35597
22375,-35599
22376,-35600
22377,-35600
22378,-35603
22379,-35604
22380,-35605
22381,-35606
22382,-35609
22383,-35612
22384,-35612
22385,-35612
22386,-35613
22387,-35615
22388,-35617
22389,-35619
22390,-35621
22391,-35621
22392,-35621
22393,-35624
22394,-35625
22395,-35627
22396,-35627
22397,-35630
22398,-35630
22399,-35633
22400,-35633
22401,-35633
22402,-35635
22403,-35637
22404,-35637
22405,-35637
22406,-35638
22407,-35640
22408,-35641
22409,-35643
22410,-35643
22411,-35644
22412,-35647
22413,-35647
22414,-35647
22415,-35647
22416,-35648
22417,-35651
22418,-35651
22419,-35653
22420,-35655
22421,-35656
22422,-35659
22423,-35662
22424,-35666
22425,-35668
22426,-35669
22427,-35672
22428,-35674
22429,-35674
22430,-35674
22431,-35675
22432,-35678
22433,-35680
22434,-35682
22435,-35682
22436,-35682
22437,-35684
22438,-35686
22439,-35688
22440,-35688
22441,-35689
22442,-35692
22443,-35695
22444,-35695
22445,-35695
22446,-35696
22447,-35699
22448,-35702
22449,-35706
22450,-35708
22451,-35709
22452,-35712
22453,-35715
22454,-35715
22455,-35715
22456,-35715
22457,-35717
22458,-35720
22459,-35720
22460,-35722
22461,-35723
22462,-35726
22463,-35729
22464,-35731
22465,-35733
22466,-35734
22467,-35737
22468,-35737
22469,-35739
22470,-35739
22471,-35740
22472,-35743
22473,-35743
22474,-35744
22475,-35746
22476,-35747
22477,-35747
22478,-35750
22479,-35751
22480,-35753
22481,-35754
22482,-35757
22483,-35760
22484,-35760
22485,-35762
22486,-35763
22487,-35766
22488,-35769
22489,-35773
22490,-35775
22491,-35775
22492,-35778
22493,-35778
22494,-35778
22495,-35780
22496,-35781
22497,-35784
22498,-35786
22499,-35788
22500,-35788
22501,-35789
22502,-35791
22503,-35794
22504,-35796
22505,-35798
22506,-35798
22507,-35798
22508,-35798
22509,-35802
22510,-35804
22511,-35804
22512,-35804
22513,-35804
22514,-35808
22515,-35808
22516,-35809
22517,-35812
22518,-35815
22519,-35817
22520,-35817
22521,-35817
22522,-35819
22523,-35821
22524,-35823
22525,-35823
22526,-35824
22527,-35826
22528,-35829
22529,-35829
22530,-35829
22531,-35830
22532,-35832
22533,-35834
22534,-35838
22535,-35838
22536,-35839
22537,-35841
22538,-35842
22539,-35844
22540,-35844
22541,-35844
22542,-35847
22543,-35849
22544,-35849
22545,-35849
22546,-35850
22547,-35853
22548,-35856
22549,-35856
22550,-35856
22551,-35857
22552,-35860
22553,-35862
22554,-35864
22555,-35864
22556,-35865
22557,-35868
22558,-35871
22559,-35875
22560,-35875
22561,-35876
22562,-35879
22563,-35882
22564,-35882
22565,-35882
22566,-35883
22567,-35886
22568,-35886
22569,-35889
22570,-35891
22571,-35892
22572,-35894
22573,-35897
22574,-35899
22575,-35899
22576,-35899
22577,-35901
22578,-35903
22579,-35903
22580,-35903
22581,-35904
22582,-35907
22583,-35909
22584,-35911
22585,-35911
22586,-35912
22587,-35914
22588,-35916
22589,-35920
22590,-35920
22591,-35921
22592,-35924
22593,-35924
22594,-35926
22595,-35926
22596,-35927
22597,-35930
22598,-35933
22599,-35933
22600,-35933
22601,-35934
22602,-35937
22603,-35940
22604,-35942
22605,-35942
22606,-35943
22607,-35946
22608,-35949
22609,-35949
22610,-35949
22611,-35950
22612,-35953
22613,-35956
22614,-35956
22615,-35956
22616,-35957
22617,-35957
22618,-35960
22619,-35961
22620,-35961
22621,-35962
22622,-35965
22623,-35965
22624,-35969
22625,-35971
22626,-35972
22627,-35975
22628,-35977
22629,-35979
22630,-35979
22631,-35980
22632,-35982
22633,-35985
22634,-35987
22635,-35987
22636,-35988
22637,-35990
22638,-35993
22639,-35995
22640,-35997
22641,-35998
22642,-36001
22643,-36001
22644,-36005
22645,-36007
22646,-36008
22647,-36010
22648,-36012
22649,-36012
22650,-36012
22651,-36013
22652,-36016
22653,-36019
22654,-36019
22655,-36019
22656,-36020
22657,-36022
22658,-36025
22659,-36027
22660,-36029
22661,-36030
22662,-36033
22663,-36033
22664,-36035
22665,-36035
22666,-36036
22667,-36039
22668,-36042
22669,-36042
22670,-36042
22671,-36043
22672,-36045
22673,-36046
22674,-36049
22675,-36051
22676,-36051
22677,-36051
22678,-36054
22679,-36054
22680,-36056
22681,-36057
22682,-36060
22683,-36063
22684,-36065
22685,-36065
22686,-36066
22687,-36069
22688,-36072
22689,-36076
22690,-36076
22691,-36077
22692,-36079
22693,-36082
22694,-36082
22695,-36082
22696,-36083
22697,-36086
22698,-36089
22699,-36089
22700,-36089
22701,-36090
22702,-36093
22703,-36096
22704,-36100
22705,-36100
22706,-36101
22707,-36103
22708,-36105
22709,-36105
22710,-36107
22711,-36107
22712,-36109
22713,-36111
22714,-36113
22715,-36113
22716,-36113
22717,-36115
22718,-36116
22719,-36118
22720,-36120
22721,-36120
22722,-36120
22723,-36122
22724,-36124
22725,-36124
22726,-36125
22727,-36128
22728,-36130
22729,-36130
22730,-36130
22731,-36131
22732,-36133
22733,-36136
22734,-36136
22735,-36138
22736,-36139
22737,-36142
22738,-36144
22739,-36146
22740,-36148
22741,-36149
22742,-36152
22743,-36152
22744,-36155
22745,-36155
22746,-36155
22747,-36157
22748,-36160
22749,-36160
22750,-36160
22751,-36161
22752,-36164
22753,-36166
22754,-36166
22755,-36168
22756,-36169
22757,-36172
22758,-36172
22759,-36172
22760,-36172
22761,-36173
22762,-36175
22763,-36176
22764,-36178
22765,-36180
22766,-36181
22767,-36183
22768,-36185
22769,-36187
22770,-36189
22771,-36190
22772,-36192
22773,-36194
22774,-36196
22775,-36198
22776,-36199
22777,-36202
22778,-36202
22779,-36202
22780,-36204
22781,-36204
22782,-36206
22783,-36208
22784,-36210
22785,-36212
22786,-36213
22787,-36216
22788,-36219
22789,-36219
22790,-36221
22791,-36222
22792,-36225
22793,-36228
22794,-36230
22795,-36230
22796,-36231
22797,-36233
22798,-36234
22799,-36236
22800,-36236
22801,-36236
22802,-36239
22803,-36241
22804,-36241
22805,-36241
22806,-36242
22807,-36245
22808,-36248
22809,-36248
22810,-36250
22811,-36251
22812,-36253
22813,-36256
22814,-36258
22815,-36258
22816,-36259
22817,-36262
22818,-36264
22819,-36265
22820,-36267
22821,-36268
22822,-36271
22823,-36274
22824,-36274
22825,-36274
22826,-36274
22827,-36275
22828,-36278
22829,-36280
22830,-36280
22831,-36281
22832,-36283
22833,-36286
22834,-36286
22835,-36288
22836,-36289
22837,-36292
22838,-36295
22839,-36295
22840,-36297
22841,-36298
22842,-36301
22843,-36304
22844,-36304
22845,-36304
22846,-36305
22847,-36307
22848,-36310
22849,-36312
22850,-36312
22851,-36313
22852,-36316
22853,-36319
22854,-36319
22855,-36319
22856,-36320
22857,-36323
22858,-36323
22859,-36326
22860,-36326
22861,-36326
22862,-36328
22863,-36331
22864,-36335
22865,-36335
22866,-36336
22867,-36338
22868,-36340
22869,-36342
22870,-36344
22871,-36345
22872,-36348
22873,-36350
22874,-36354
22875,-36354
22876,-36355
22877,-36357
22878,-36358
22879,-36360
22880,-36362
22881,-36363
22882,-36366
22883,-36369
22884,-36369
22885,-36371
22886,-36372
22887,-36375
22888,-36378
22889,-36380
22890,-36380
22891,-36381
22892,-36384
22893,-36386
22894,-36388
22895,-36388
22896,-36388
22897,-36390
22898,-36392
22899,-36393
22900,-36395
22901,-36396
22902,-36398
22903,-36400
22904,-36402
22905,-36402
22906,-36403
22907,-36404
22908,-36406
22909,-36408
22910,-36410
22911,-36411
22912,-36414
22913,-36417
22914,-36421
22915,-36421
22916,-36422
22917,-36425
22918,-36425
22919,-36427
22920,-36427
22921,-36428
22922,-36431
22923,-36431
22924,-36433
22925,-36435
22926,-36435
22927,-36438
22928,-36438
22929,-36441
22930,-36443
22931,-36444
22932,-36447
22933,-36447
22934,-36450
22935,-36450
22936,-36451
22937,-36454
22938,-36454
22939,-36457
22940,-36457
22941,-36457
22942,-36459
22943,-36459
22944,-36459
22945,-36461
22946,-36462
22947,-36462
22948,-36465
22949,-36466
22950,-36466
22951,-36467
22952,-36470
22953,-36472
22954,-36473
22955,-36475
22956,-36476
22957,-36479
22958,-36479
22959,-36481
22960,-36483
22961,-36484
22962,-36487
22963,-36490
22964,-36492
22965,-36494
22966,-36494
22967,-36494
22968,-36496
22969,-36498
22970,-36500
22971,-36500
22972,-36503
22973,-36503
22974,-36503
22975,-36505
22976,-36505
22977,-36506
22978,-36509
22979,-36509
22980,-36509
22981,-36510
22982,-36513
22983,-36516
22984,-36516
22985,-36516
22986,-36517
22987,-36520
22988,-36523
22989,-36527
22990,-36527
22991,-36528
22992,-36530
22993,-36532
22994,-36536
22995,-36536
22996,-36537
22997,-36540
22998,-36540
22999,-36544
23000,-36544
23001,-36544
23002,-36546
23003,-36549
23004,-36551
23005,-36553
23006,-36554
23007,-36557
23008,-36559
23009,-36561
23010,-36561
23011,-36562
23012,-36565
23013,-36568
23014,-36568
23015,-36570
23016,-36571
23017,-36573
23018,-36575
23019,-36577
23020,-36579
23021,-36580
23022,-36583
23023,-36583
23024,-36586
23025,-36586
23026,-36587
23027,-36590
23028,-36593
23029,-36597
23030,-36597
23031,-36598
23032,-36601
23033,-36601
23034,-36605
23035,-36607
23036,-36608
23037,-36610
23038,-36613
23039,-36617
23040,-36617
23041,-36617
23042,-36617
23043,-36620
23044,-36622
23045,-36624
23046,-36625
23047,-36628
23048,-36631
23049,-36635
23050,-36635
23051,-36636
23052,-36639
23053,-36641
23054,-36642
23055,-36644
23056,-36645
23057,-36647
23058,-36650
23059,-36652
23060,-36654
23061,-36655
23062,-36658
23063,-36661
23064,-36663
23065,-36663
23066,-36664
23067,-36667
23068,-36670
23069,-36674
23070,-36674
23071,-36675
23072,-36677
23073,-36680
23074,-36680
23075,-36682
23076,-36682
23077,-36684
23078,-36685
23079,-36689
23080,-36689
23081,-36690
23082,-36693
23083,-36696
23084,-36696
23085,-36696
23086,-36697
23087,-36700
23088,-36702
23089,-36706
23090,-36708
23091,-36709
23092,-36711
23093,-36713
23094,-36715
23095,-36717
23096,-36718
23097,-36721
23098,-36721
23099,-36724
23100,-36726
23101,-36727
23102,-36729
23103,-36730
23104,-36732
23105,-36732
23106,-36733
23107,-36736
23108,-36736
23109,-36739
23110,-36739
23111,-36740
23112,-36742
23113,-36745
23114,-36747
23115,-36747
23116,-36748
23117,-36748
23118,-36751
23119,-36755
23120,-36757
23121,-36757
23122,-36759
23123,-36762
23124,-36764
23125,-36766
23126,-36767
23127,-36770
23128,-36773
23129,-36775
23130,-36777
23131,-36778
23132,-36781
23133,-36784
23134,-36786
23135,-36786
23136,-36787
23137,-36790
23138,-36793
23139,-36793
23140,-36793
23141,-36794
23142,-36796
23143,-36798
23144,-36799
23145,-36800
23146,-36801
23147,-36804
23148,-36804
23149,-36808
23150,-36810
23151,-36810
23152,-36810
23153,-36813
23154,-36817
23155,-36817
23156,-36818
23157,-36821
23158,-36823
23159,-36825
23160,-36825
23161,-36826
23162,-36829
23163,-36832
23164,-36836
23165,-36836
23166,-36837
23167,-36840
23168,-36843
23169,-36843
23170,-36845
23171,-36846
23172,-36849
23173,-36851
23174,-36853
23175,-36855
23176,-36856
23177,-36859
23178,-36861
23179,-36862
23180,-36862
23181,-36863
23182,-36865
23183,-36866
23184,-36869
23185,-36869
23186,-36869
23187,-36870
23188,-36873
23189,-36873
23190,-36873
23191,-36873
23192,-36875
23193,-36877
23194,-36879
23195,-36879
23196,-36880
23197,-36883
23198,-36886
23199,-36890
23200,-36890
23201,-36891
23202,-36894
23203,-36896
23204,-36898
23205,-36898
23206,-36899
23207,-36902
23208,-36905
23209,-36905
23210,-36905
23211,-36905
23212,-36906
23213,-36909
23214,-36913
23215,-36915
23216,-36916
23217,-36918
23218,-36921
23219,-36923
23220,-36925
23221,-36926
23222,-36928
23223,-36930
23224,-36932
23225,-36932
23226,-36933
23227,-36935
23228,-36938
23229,-36938
23230,-36938
23231,-36938
23232,-36941
23233,-36944
23234,-36944
23235,-36946
23236,-36947
23237,-36950
23238,-36952
23239,-36952
23240,-36952
23241,-36953
23242,-36956
23243,-36959
23244,-36959
23245,-36961
23246,-36962
23247,-36965
23248,-36968
23249,-36970
23250,-36970
23251,-36971
23252,-36974
23253,-36977
23254,-36979
23255,-36979
23256,-36980
23257,-36982
23258,-36985
23259,-36985
23260,-36985
23261,-36986
23262,-36989
23263,-36991
23264,-36993
23265,-36993
23266,-36994
23267,-36997
23268,-37000
23269,-37004
23270,-37006
23271,-37006
23272,-37008
23273,-37011
23274,-37015
23275,-37015
23276,-37016
23277,-37018
23278,-37020
23279,-37022
23280,-37022
23281,-37023
23282,-37026
23283,-37028
23284,-37029
23285,-37030
23286,-37031
23287,-37033
23288,-37034
23289,-37038
23290,-37040
23291,-37041
23292,-37044
23293,-37046
23294,-37050
23295,-37052
23296,-37053
23297,-37056
23298,-37059
23299,-37063
23300,-37063
23301,-37063
23302,-37065
23303,-37067
23304,-37071
23305,-37071
23306,-37072
23307,-37075
23308,-37078
23309,-37080
23310,-37082
23311,-37083
23312,-37086
23313,-37086
23314,-37090
23315,-37090
23316,-37091
23317,-37094
23318,-37097
23319,-37099
23320,-37101
23321,-37102
23322,-37105
23323,-37107
23324,-37107
23325,-37107
23326,-37108
23327,-37110
23328,-37113
23329,-37113
23330,-37113
23331,-37113
23332,-37115
23333,-37117
23334,-37121
23335,-37121
23336,-37122
23337,-37125
23338,-37125
23339,-37128
23340,-37130
23341,-37130
23342,-37132
23343,-37134
23344,-37136
23345,-37136
23346,-37137
23347,-37137
23348,-37140
23349,-37142
23350,-37142
23351,-37143
23352,-37146
23353,-37146
23354,-37149
23355,-37151
23356,-37152
23357,-37155
23358,-37157
23359,-37159
23360,-37159
23361,-37159
23362,-37161
23363,-37163
23364,-37167
23365,-37169
23366,-37170
23367,-37172
23368,-37175
23369,-37179
23370,-37181
23371,-37182
23372,-37185
23373,-37188
23374,-37188
23375,-37188
23376,-37189
23377,-37191
23378,-37192
23379,-37194
23380,-37196
23381,-37197
23382,-37200
23383,-37203
23384,-37205
23385,-37207
23386,-37208
23387,-37208
23388,-37211
23389,-37213
23390,-37215
23391,-37216
23392,-37219
23393,-37222
23394,-37226
23395,-37226
23396,-37227
23397,-37230
23398,-37232
23399,-37232
23400,-37234
23401,-37235
23402,-37238
23403,-37240
23404,-37242
23405,-37242
23406,-37243
23407,-37246
23408,-37248
23409,-37249
23410,-37249
23411,-37250
23412,-37253
23413,-37256
23414,-37256
23415,-37256
23416,-37257
23417,-37260
23418,-37262
23419,-37262
23420,-37262
23421,-37263
23422,-37265
23423,-37266
23424,-37267
23425,-37269
23426,-37270
23427,-37273
23428,-37275
23429,-37275
23430,-37275
23431,-37275
23432,-37278
23433,-37281
23434,-37281
23435,-37281
23436,-37282
23437,-37284
23438,-37287
23439,-37291
23440,-37291
23441,-37292
23442,-37295
23443,-37298
23444,-37298
23445,-37298
23446,-37299
23447,-37302
23448,-37302
23449,-37306
23450,-37308
23451,-37309
23452,-37312
23453,-37315
23454,-37317
23455,-37319
23456,-37320
23457,-37323
23458,-37325
23459,-37329
23460,-37331
23461,-37332
23462,-37335
23463,-37338
23464,-37338
23465,-37338
23466,-37339
23467,-37342
23468,-37342
23469,-37344
23470,-37344
23471,-37345
23472,-37347
23473,-37350
23474,-37350
23475,-37350
23476,-37351
23477,-37354
23478,-37357
23479,-37357
23480,-37357
23481,-37357
23482,-37359
23483,-37359
23484,-37362
23485,-37362
23486,-37363
23487,-37366
23488,-37369
23489,-37369
23490,-37369
23491,-37370
23492,-37373
23493,-37373
23494,-37377
23495,-37377
23496,-37378
23497,-37381
23498,-37381
23499,-37383
23500,-37385
23501,-37386
23502,-37389
23503,-37391
23504,-37393
23505,-37395
23506,-37395
23507,-37398
23508,-37400
23509,-37402
23510,-37402
23511,-37403
23512,-37405
23513,-37406
23514,-37408
23515,-37408
23516,-37408
23517,-37410
23518,-37413
23519,-37413
23520,-37413
23521,-37414
23522,-37417
23523,-37419
23524,-37421
23525,-37421
23526,-37421
23527,-37422
23528,-37424
23529,-37424
23530,-37424
23531,-37425
23532,-37428
23533,-37430
23534,-37430
23535,-37431
23536,-37431
23537,-37434
23538,-37437
23539,-37437
23540,-37437
23541,-37438
23542,-37441
23543,-37443
23544,-37445
23545,-37445
23546,-37445
23547,-37447
23548,-37450
23549,-37450
23550,-37452
23551,-37453
23552,-37456
23553,-37459
23554,-37463
23555,-37463
23556,-37464
23557,-37466
23558,-37468
23559,-37468
23560,-37468
23561,-37469
23562,-37472
23563,-37475
23564,-37477
23565,-37477
23566,-37478
23567,-37481
23568,-37483
23569,-37483
23570,-37483
23571,-37483
23572,-37486
23573,-37489
